572,538545.09066,1455060.98086,672.89806,SW
573,538520.82924,1455036.68081,674.07154,SW
574,538525.85825,1455032.86940,674.00264,SW
575,538599.92726,1455133.96532,675.72545,TOE WALL/BOC
576,538590.59325,1455147.54831,676.05234,BOC
577,538589.97037,1455157.35813,675.98083,BOC
578,538593.50750,1455173.55356,676.30256,BOC
579,538593.42065,1455179.83052,676.42750,BOC
580,538590.47342,1455188.52668,676.52479,BOC
581,538587.42625,1455200.86840,676.67896,BOC
582,538589.20895,1455217.70084,676.95422,BOC
583,538760.52974,1455123.00700,684.49973,
584,538679.89124,1455153.85466,677.48889,BOC
585,538681.44459,1455163.10529,677.63465,BOC
586,538682.37101,1455176.79148,677.67951,BOC
587,538677.49504,1455192.92220,677.45368,BOC
588,538659.68044,1455206.84221,677.08279,BOC/BW
589,538659.34970,1455206.66058,678.43982,TOPWALL
590,538651.47207,1455208.61993,678.76063,TOPWALL
591,538651.34239,1455208.51348,676.71584,BOTWALL
592,538642.41946,1455209.93138,676.78230,FACEWALL
593,538647.87158,1455237.35945,676.69803,FACEWALL
594,538639.24383,1455241.94793,676.65821,FACEWALL
595,538648.68272,1455238.63565,677.23258,FACEWALL
596,538639.53284,1455243.62756,677.66490,FACEWALL
597,538630.97663,1455243.83364,676.77062,FACEWALL
598,538630.82286,1455245.47244,677.38323,FACEWALL
599,538630.68680,1455244.28487,677.08729,BOC
600,538598.08722,1455232.18404,677.01008,BOC
601,538589.02027,1455216.84524,676.95273,BOC
602,538514.25332,1455321.93844,680.65548,BOTWALL
603,538515.17093,1455318.37292,682.02547,TOPWALL
604,538522.57496,1455289.69328,681.81477,TOPWALL
605,538525.54832,1455263.29268,681.95056,TOPWALL
606,538524.81159,1455242.47489,681.78526,TOPWALL
607,538522.38827,1455227.18471,681.53795,TOPWALL
608,538521.55617,1455217.49703,681.54055,TOPWALL
609,538523.14457,1455181.92956,681.84990,STEP
610,538523.27562,1455181.94990,678.90980,BOTWALL
611,538522.06650,1455220.18346,679.35042,BOTWALL
612,538525.19446,1455247.03475,680.01409,BOTWALL
613,538525.52847,1455268.44130,680.38171,BOTWALL
614,538520.80698,1455298.19503,680.77809,BOTWALL
615,538515.47483,1455318.42504,680.54621,BOTWALL
616,538534.04315,1455316.88524,679.80055,GS
617,538544.72969,1455298.86279,678.74324,GS
618,538537.63942,1455255.69279,679.43749,GS
619,538531.81239,1455227.02086,678.86943,GS
620,538532.14864,1455184.99341,678.13751,GS
621,538517.26381,1455181.35081,682.88554,STEP
622,538517.05383,1455175.60536,682.87539,STEP
623,538514.90751,1455181.62352,682.95976,SW
624,538514.37635,1455175.67878,682.93166,SW
625,538512.97877,1455182.59000,683.04278,SW
626,538508.73741,1455178.23092,683.17905,SW
627,538510.60108,1455185.31910,683.22544,SW
628,538504.33775,1455184.00847,683.55892,SW
629,538503.01856,1455198.20537,683.89477,SW
630,538496.61688,1455197.40890,684.18122,SW
631,538494.96936,1455216.89661,684.88303,SW
632,538490.96402,1455209.78651,684.84892,SW
633,538483.43179,1455235.93794,685.36128,SW
634,538508.62575,1455290.49733,682.90748,GS
635,538509.94601,1455249.70349,683.52633,GS
636,538514.31920,1455186.97627,682.67931,GS
637,538522.70611,1455174.46398,681.93491,TOPWALL
638,538516.06519,1455148.88351,682.01957,TOPWALL
639,538507.35525,1455134.03186,682.04626,TOPWALL
640,538499.91960,1455122.65698,682.08912,TOPWALL
641,538493.08660,1455102.28243,681.98280,TOPWALL
642,538488.25486,1455077.52492,682.00387,TOPWALL
643,538485.49487,1455053.69683,682.03430,TOPWALL
644,538483.50205,1455027.31002,682.16635,TOPWALL
645,538483.42155,1455020.15135,682.15916,TOPWALL
646,538485.98072,1454987.61822,682.03465,TOPWALL
647,538487.77900,1454979.01603,682.11706,TOPWALL
648,538491.84852,1454965.76740,682.17782,TOPWALL
649,538499.60815,1454943.78059,682.14135,TOPWALL
650,538504.70394,1454926.85639,681.98312,TOPWALL
651,538506.13888,1454917.92389,681.93371,TOPWALL
652,538504.01684,1454907.23044,681.88139,TOPWALL
653,538500.23779,1454890.63261,681.75561,TOPWALL
654,538496.99099,1454878.33968,681.39095,TOPWALL
655,538490.89387,1454858.75761,681.43032,ENDWALL
656,538491.27167,1454858.66748,681.26016,BOTWALL
657,538497.48080,1454878.35023,680.65029,BOTWALL
658,538502.87603,1454900.56681,679.82568,BOTWALL
659,538505.96759,1454922.81943,679.53781,BOTWALL
660,538498.14966,1454949.04672,679.15005,BOTWALL
661,538490.19216,1454972.11294,678.91910,BOTWALL
662,538486.55224,1454986.97588,679.16076,BOTWALL
663,538484.13984,1455010.04053,678.73666,BOTWALL
664,538483.73711,1455025.45818,678.86396,BOTWALL
665,538485.90513,1455056.30257,678.96120,BOTWALL
666,538490.39933,1455088.26744,678.25520,BOTWALL
667,538499.92039,1455121.79536,679.10396,BOTWALL
668,538513.20849,1455142.63316,678.41037,BOTWALL
669,538519.50939,1455156.65702,678.48750,BOTWALL
670,538522.19852,1455166.78864,678.42772,BOTWALL
671,538522.94371,1455175.18833,678.89015,STEP
672,538523.15052,1455181.12111,678.95759,STEP
673,538530.29203,1455169.15112,677.82789,TOP
674,538523.09013,1455143.55533,677.65363,TOP
675,538511.12935,1455125.35751,678.25418,TOP
676,538499.01191,1455088.81797,677.55337,TOP
677,538517.44306,1455079.94704,674.35854,TOE
678,538534.12935,1455112.45126,674.08966,TOE
679,538500.09465,1455167.23248,685.12468,PT G
680,538545.91323,1455128.00811,673.66056,SW
681,538540.93870,1455170.66287,674.81918,SW
682,538541.09998,1455086.60685,673.02266,GS
683,538565.72314,1455199.84493,675.90277,GS
684,538513.97088,1455049.52253,674.84238,GS
685,538569.05243,1455177.19307,675.62052,TOE
686,538570.07433,1455139.56815,674.50806,TOE
687,538576.11993,1455124.11113,674.32601,TOE
688,538590.78898,1455117.90589,674.78261,TOE
689,538598.77139,1455131.94690,675.51467,TOE
690,538590.03303,1455148.44520,676.09455,TOE
691,538584.47898,1455139.57342,677.57727,TOP
692,538581.12954,1455152.89697,677.57823,TOP
693,538581.58657,1455166.03203,677.38012,TOP
694,538559.32273,1455270.97116,675.93954,CENTER SW
695,538555.53298,1455236.86829,675.34855,CENTER SW
696,538549.98276,1455202.10574,674.97053,CENTER SW
697,538546.65230,1455175.93534,674.70774,CENTER SW
698,538548.66217,1455142.48252,673.78546,CENTER SW
699,538554.11669,1455113.83127,673.18331,CENTER SW
700,538568.08415,1455078.33504,671.98374,CENTER SW
701,538575.83070,1455071.57614,671.64792,FLOW
702,538521.97040,1455021.87548,674.16367,SW
703,538516.37365,1455023.64322,674.19109,SW
704,538520.69970,1455008.97794,674.10708,SW
705,538509.51373,1455025.46348,674.83612,SW
706,538507.55230,1455001.62551,675.02062,SW
707,538520.64824,1455001.69165,674.09385,SW
708,538514.88044,1455001.58366,674.20671,SW
709,538521.27808,1454983.53916,674.09390,SW
710,538515.64695,1454983.44971,674.19526,SW
711,538524.37319,1454961.95884,674.34034,SW
712,538518.22938,1454962.90429,674.38999,SW
713,538528.45154,1454935.41121,674.49801,SW
714,538521.76236,1454940.94160,674.57969,SW
715,538528.64358,1454914.70433,675.44278,SW
716,538523.44583,1454926.69721,674.90154,SW
717,538523.51466,1454889.78711,676.52406,SW
718,538522.52599,1454913.19102,675.66610,SW
719,538520.96618,1454874.09504,676.88090,SW
720,538517.33619,1454889.66140,676.72405,SW
721,538515.23703,1454873.78699,676.98106,SW
722,538523.33115,1454853.16513,677.14967,SW
723,538515.56934,1454865.69511,677.14121,SW
724,538513.06715,1454863.03290,677.32072,SW/STEP
725,538513.80947,1454856.49764,677.31966,SW/STEP
726,538516.96949,1454855.22748,677.31586,SW
727,538530.31226,1454834.25609,676.12416,SW
728,538520.31550,1454842.98809,676.80424,SW
729,538509.85290,1454856.03211,679.04332,STEP
730,538508.94327,1454862.45811,678.99642,STEP
731,538523.60927,1454834.36416,676.38236,SW
732,538504.17786,1454861.68269,679.06413,SW
733,538506.93279,1454855.61747,679.06047,SW
734,538491.39703,1454848.23626,682.84895,SW
735,538496.18101,1454843.97857,682.68111,SW
736,538480.87593,1454857.86417,683.60715,SW
737,538472.37133,1454870.20716,684.77139,SW
738,538475.94758,1454862.80910,684.14453,SW
739,538472.39593,1454870.21448,684.79590,SW
740,538472.58823,1454879.73723,685.64788,SW
741,538485.01515,1454894.98471,686.77243,SW
742,538481.74230,1454890.80702,686.46759,SW
743,538485.52332,1454904.00031,687.17445,SW
744,538476.97686,1454913.88313,687.57272,SW
745,538462.75312,1454911.65356,688.26205,SW
746,538459.70401,1454918.19635,686.26773,TOE
747,538479.16085,1454921.18844,684.04332,TOE
748,538486.88730,1454914.53034,683.44851,TOE
749,538492.31967,1454904.14138,682.87075,TOE
750,538490.69806,1454891.57812,682.62120,TOE
751,538483.62872,1454874.34805,682.68608,TOE
752,538483.11762,1454891.78399,685.98205,BOTWALL
753,538485.27028,1454894.75680,685.23411,BOTWALL
754,538486.18242,1454901.98784,684.52934,BOTWALL
755,538484.77790,1454907.51605,684.89815,BOTWALL
756,538480.54600,1454912.40840,686.29393,BOTWALL
757,538451.32124,1454946.77665,689.14484,TOPWALL
758,538456.08000,1454970.38549,689.14188,TOPWALL
759,538455.76034,1454987.52267,689.00009,TOPWALL
760,538455.98839,1455029.46374,688.87760,TOPWALL
761,538457.30468,1455048.82920,688.72136,TOPWALL
762,538461.63059,1455080.99989,688.53171,TOPWALL
763,538464.60579,1455094.34985,688.49787,TOPWALL
764,538477.07197,1455137.45255,688.00974,TOPWALL/END
765,538477.16668,1455137.31480,686.88477,BOTWALL/END
766,538465.39892,1455096.57438,687.23109,BOTWALL/END
767,538458.41515,1455060.51750,687.41770,BOTWALL/END
768,538456.17743,1455027.02271,687.57743,BOTWALL/END
769,538455.78001,1454990.43850,688.00933,BOTWALL
770,538456.52519,1454973.53246,687.87934,BOTWALL
771,538453.14721,1454951.97414,687.97005,BOTWALL
772,538588.35143,1455056.82939,672.84565,GS
773,538590.67937,1455064.34625,672.92588,GS
774,538598.50275,1455068.08820,673.32165,GS
775,538611.42558,1455074.21767,673.51580,GS
776,538616.53124,1455065.35987,674.35773,GS
777,538439.04682,1455013.09799,690.20159,TOE
778,538654.67474,1455095.84333,675.77592,GS
779,538402.68483,1455013.49308,701.09828,TOP
780,538668.52419,1455100.76676,677.75428,GS
781,538410.21889,1455047.30945,701.07175,TOP
782,538684.16051,1455111.19248,679.28745,GS
783,538435.80540,1455045.44903,691.45261,TOE
784,538700.13027,1455117.80978,680.66515,GS
785,538443.38303,1455073.24270,690.49873,TOE
786,538417.92427,1455081.51301,695.95563,
787,538418.07819,1455081.47323,700.78748,TOP
788,538423.08752,1455111.06955,700.37502,TOP
789,538448.52094,1455103.57841,690.36507,TOE
790,538459.35506,1455141.62697,689.67693,TOE
791,538432.39720,1455140.77010,699.89989,TOP
792,538464.58379,1455137.21833,689.18432,GS
793,538459.10797,1455145.21737,689.53908,GS
794,538455.46968,1455153.06745,690.41030,GS
795,538481.74492,1455147.74576,686.12509,TOE
796,538471.52512,1455152.47920,686.99577,TOE
797,538472.33393,1455167.64349,686.69356,TOE
798,538433.52507,1455174.76207,700.57950,TOP
799,538466.54967,1455181.25540,688.49062,GS
800,538450.49038,1455171.23409,692.01655,TOE
801,538452.39034,1455195.85729,691.49401,TOE
802,538434.45447,1455200.17294,700.28458,TOP
803,538453.27043,1455211.70134,691.12602,TOE
804,538434.96981,1455222.65619,699.96017,TOP
805,538456.78115,1455220.79319,689.93449,TOE
806,538432.90678,1455243.60365,699.86438,TOP
807,538454.82022,1455239.00549,690.41035,TOE
808,538433.25178,1455251.97201,699.63104,STEP
809,538432.70228,1455256.94951,699.60170,STEP
810,538450.74562,1455253.22429,689.59454,STEP
811,538450.31957,1455258.28633,689.58034,STEP
812,538456.12766,1455258.74982,689.52980,STEP
813,538456.66839,1455253.61935,689.49823,STEP
814,538469.18185,1455254.68725,685.96696,SW
815,538475.53056,1455254.91657,685.45011,SW
816,538479.30489,1455253.91423,685.26101,SW
817,538468.58667,1455259.75208,685.96623,SW
818,538480.65637,1455260.73233,684.85030,SW
819,538483.03432,1455267.99395,684.31962,SW
820,538482.73836,1455276.83837,683.90779,SW
821,538481.01254,1455281.98899,683.92921,SW
822,538471.28867,1455296.48134,685.22561,SW
823,538451.47550,1455374.16726,690.74810,SW
824,538451.02730,1455387.86008,691.36419,SW
825,538459.00607,1455388.40925,691.23966,SW
826,538459.46380,1455380.44332,690.87606,SW
827,538459.04685,1455366.37108,690.00009,SW
828,538462.59950,1455340.02796,688.14302,SW
829,538470.28038,1455315.74708,686.12117,SW
830,538485.63403,1455289.02793,683.78061,SW
831,538428.21204,1455312.20413,699.28828,TOP
832,538429.44790,1455301.64673,699.34989,TOP
833,538465.45797,1455269.82175,687.42750,TOE
834,538472.92360,1455281.24431,687.16334,GS
835,538431.10247,1455281.64169,699.53067,TOP
836,538450.49566,1455321.27524,690.64684,GS
837,538435.11663,1455382.09445,693.42065,GS
838,538449.51984,1455271.28901,691.43676,GS
839,538487.41306,1455292.16204,683.81933,GS
840,538479.02789,1455346.75717,686.39620,GS
841,538505.05655,1455332.11003,682.24640,GS
842,538928.27300,1454146.84700,677.28000,PNT B
843,538729.50925,1454350.11896,673.56467,
844,538729.51724,1454350.19559,678.34373,PNT C
845,539253.08512,1454482.93932,674.35661,PNT A
846,539256.37601,1454482.92043,674.26523,BC B
847,539252.71606,1454478.56938,674.29977,BC
848,539219.89722,1454454.42692,673.73381,DI
849,539218.09114,1454453.31857,674.12511,DI CL
850,539169.94066,1454418.03100,673.97679,BC
851,539128.61887,1454387.67771,674.12427,BC
852,539031.55201,1454316.65948,674.42687,BC
853,538958.50367,1454263.03631,675.37576,BC
854,538914.33530,1454230.34141,675.83734,BC PC
855,538908.66111,1454227.28267,675.96593,CC
856,538903.24354,1454226.23011,675.67166,BOT CC
857,538899.36423,1454226.31738,675.63819,BOT CC
858,538893.54184,1454228.27179,675.93463,CC
859,538888.23300,1454231.90619,675.85405,BC PT
860,538845.51770,1454262.24305,676.22328,BC
861,538817.71768,1454281.95508,676.46507,BC
862,538813.82655,1454285.87634,676.40205,BC
863,538812.43676,1454285.76269,676.28672,BC
864,538758.85037,1454323.87947,677.41919,BC
865,538714.17143,1454355.47388,678.37446,BC
866,538647.65604,1454402.70118,679.37203,BC E
867,538650.28564,1454406.25802,679.64329,BW B
868,538726.25809,1454352.46242,678.27027,BW
869,538770.57206,1454321.02102,677.52483,BW
870,538817.92679,1454287.35193,676.47717,BW
871,538861.46165,1454256.03813,676.05929,BW
872,538890.88876,1454235.08744,675.88310,BW PC
873,538900.43405,1454230.20305,675.90939,BW
874,538907.87131,1454233.23612,676.08393,BW PT
875,538952.61890,1454266.17672,675.37312,BW
876,539008.09355,1454306.90951,674.48102,BW
877,539050.46970,1454337.89853,674.51990,BW
878,539117.33980,1454386.67507,674.29978,BW TOP STEP
879,539123.54994,1454391.15548,674.28473,BW TOP STEP
880,539182.49321,1454434.44949,674.07706,BW
881,539222.60336,1454463.67089,673.96400,BW
882,539259.64397,1454490.93905,674.47773,BW E
883,539220.82493,1454456.93741,673.87622,EC B
884,539120.86239,1454383.55643,674.11296,EC
885,539082.80765,1454355.88595,674.32113,EC
886,539013.73830,1454305.66209,674.46653,EC
887,538972.47281,1454275.17447,675.14092,EC
888,538910.35453,1454229.62382,676.04340,EC
889,538654.62553,1454411.78260,679.53036,TB B
890,538702.29124,1454375.97485,678.57522,TB
891,538746.20378,1454346.68305,677.95101,TB
892,538802.92229,1454326.48634,674.76292,TB
893,538830.94508,1454304.49904,675.34618,TB
894,538850.27161,1454325.72979,674.23239,TB
895,538876.53009,1454300.44484,674.04783,TB
896,538915.17016,1454255.31642,675.49488,TB
897,538932.77460,1454254.03026,675.50501,TB
898,539002.31454,1454304.28669,674.51708,TB
899,539047.51235,1454338.52932,674.23346,TB
900,539094.56799,1454373.78812,674.11637,HWALL B
901,539104.36378,1454380.90761,673.73531,HWALL E
902,539165.14163,1454424.10328,673.99057,TB
903,539213.76014,1454460.45626,673.74185,TB
904,539236.63705,1454481.12571,674.17302,TB E
905,538928.24303,1454146.87767,677.30051,TRVN 1
906,538912.08895,1454760.41972,685.64790,BLDG
907,538895.31203,1454746.61718,685.59816,TB B
908,538901.38227,1454739.02384,682.09874,TB
909,538931.71562,1454739.11740,683.62573,TB
910,538938.21690,1454719.89085,684.17346,TB
911,538978.38849,1454694.61308,684.27734,TB
912,539031.20882,1454663.89169,684.04887,TB
913,539084.22795,1454624.53992,682.47076,TB
914,539128.91726,1454601.97941,681.92465,TB
915,539181.28674,1454572.34726,680.92585,TB E
916,539201.46537,1454566.62508,680.24205,BC B
917,539202.42500,1454563.40471,680.03951,BC
918,539201.35351,1454560.68781,679.79627,BC
919,539199.07881,1454559.30738,679.60640,BC
920,539194.53502,1454560.12971,679.34512,BC
921,539156.85997,1454575.45530,677.14361,BC
922,539101.07856,1454598.05644,673.24177,BC
923,539060.34657,1454614.46692,670.68326,BC
924,539017.35122,1454631.99553,668.68536,BC
925,539009.49728,1454635.45965,668.36345,BC E BB B
926,538962.96447,1454668.71067,668.77534,BB
927,538932.79761,1454688.43348,668.74796,BB EOG
928,538875.98168,1454718.73925,669.86233,BB EOG
929,538894.85249,1454746.11143,679.73351,SS
930,538902.35049,1454736.54478,681.11588,WALL6 B
931,538902.44358,1454736.54683,681.12460,SS
932,538889.28128,1454741.85991,681.84700,BLDG NOELEV
933,538875.84589,1454730.57956,671.66470,SS
934,538875.99279,1454730.75769,675.56209,EC
935,538857.89401,1454753.04749,672.38649,SS
936,538838.34945,1454737.55261,670.48846,SS
937,538796.49727,1454777.24584,671.59685,SS
938,538759.13948,1454794.62069,671.50098,SS
939,538728.01209,1454816.94200,671.18186,EC
940,538721.53346,1454809.35242,671.08526,EC
941,538766.47919,1454769.58480,670.26960,EG
942,538808.19332,1454736.09784,669.89113,EG
943,538850.79174,1454703.67195,669.33704,EG
944,538868.95128,1454692.84680,669.10869,EG
945,538918.38591,1454664.91677,668.71913,EG
946,538997.67432,1454624.57130,668.14506,EG
947,539003.51766,1454621.07395,668.12224,EG E
948,539002.09269,1454617.16300,667.86105,EG E
949,539020.65224,1454608.64489,668.34999,EC
950,539063.99705,1454589.62565,670.80510,EC
951,539114.27723,1454569.21193,674.36110,EC
952,539186.96694,1454538.36704,678.83230,EC E
953,539187.96905,1454537.82103,679.14225,BC B
954,539226.05329,1454522.94620,677.63834,BC
955,539231.50577,1454520.48958,677.04336,BC
956,539248.97020,1454510.91904,676.02117,BC
957,539239.08114,1454489.00493,674.36176,TB B
958,539239.10597,1454497.61047,674.44701,TB
959,539234.82643,1454507.09597,675.15331,TB
960,539219.50983,1454519.43761,677.02019,TB
961,539186.38893,1454534.45698,678.18225,TB
962,539158.81647,1454544.77163,676.80738,TB
963,539112.54061,1454564.17763,673.84945,TB
964,539072.56292,1454580.67928,671.31091,TB
965,539040.65284,1454591.67762,669.48778,TB
966,539016.66936,1454599.55452,668.07861,TB E
967,539037.89760,1454587.45699,668.69728,BB B
968,539073.30297,1454569.02186,668.89814,BB B
969,539130.94587,1454535.98675,667.94870,BB
970,539166.21575,1454517.19511,667.32993,BB
971,539209.39496,1454501.70037,667.56325,BB
972,539209.38656,1454501.72842,667.58276,SS
973,539209.64462,1454497.37516,667.28442,SS
974,539207.01318,1454489.93863,667.55702,BB
975,539206.42797,1454498.22492,666.75046,YI
976,539166.36843,1454460.06497,667.33130,BB
977,539133.52541,1454434.10916,667.63584,BB
978,539092.23762,1454407.25041,666.93011,BB
979,539051.50976,1454374.73627,666.18919,BB
980,539014.98212,1454348.02568,666.62219,BB
981,538977.78872,1454317.22608,666.91067,BB
982,538977.79688,1454317.21642,666.89684,BB
983,538938.58947,1454291.78130,666.74799,BB
984,538923.60249,1454273.63374,668.52534,BB
985,538880.61022,1454318.85924,667.73267,BB
986,538858.65183,1454343.75693,667.87750,BB
987,538843.07252,1454351.40248,668.41017,BB
988,538816.42400,1454332.49189,669.03842,BB
989,538777.68570,1454356.31227,669.36959,BB
990,538723.26559,1454398.93149,668.30395,BB
991,538682.11983,1454431.00302,668.13378,BB
992,538636.86886,1454468.67214,667.90789,BB
993,538614.78696,1454480.64847,668.81028,BB
994,538577.82865,1454510.02469,668.47919,BB
995,538590.55675,1454506.15510,667.63926,YARD INLET
996,538585.37676,1454559.15178,669.39836,GS
997,538622.43628,1454529.96197,669.17421,GS
998,538666.96818,1454495.85616,669.17284,GS
999,538714.21858,1454458.30511,668.87421,GS
1000,538755.48308,1454426.03338,668.81441,GS
1001,538796.20520,1454393.90710,668.65624,GS
1002,538832.42973,1454431.41684,669.17256,GS
1003,538793.01159,1454464.06206,669.34325,GS
1004,538754.21987,1454497.78700,669.63781,GS
1005,538708.21010,1454528.71223,669.50421,GS
1006,538672.45845,1454566.48492,669.97727,GS
1007,538634.59479,1454601.73927,669.97853,GS
1008,538663.13410,1454640.51721,669.73489,GS
1009,538595.16503,1454633.77147,669.10655,GS
1010,538623.76502,1454672.88565,668.86355,GS
1011,538706.80413,1454610.63444,669.79131,GS
1012,538746.98750,1454582.54495,669.96035,GS
1013,538789.67503,1454552.60419,669.98419,GS
1014,538828.85489,1454524.89018,669.82635,GS
1015,538870.47516,1454493.66762,669.53560,GS
1016,538881.74453,1454545.52740,669.66233,GS
1017,538842.01414,1454579.41149,669.79994,GS
1018,538801.05345,1454610.57735,669.71762,GS
1019,538759.86865,1454642.10274,669.68622,GS
1020,538720.74545,1454675.11450,669.43704,GS
1021,538680.27744,1454705.99601,668.74903,GS
1022,538680.28530,1454705.92651,668.75271,GS
1023,538655.80176,1454723.83436,668.43809,GS
1024,538689.62941,1454762.89148,668.71086,GS
1025,538730.15194,1454732.04434,669.12409,GS
1026,538768.78311,1454703.33637,669.37893,GS
1027,538809.35518,1454672.61235,669.24019,GS
1028,538848.75681,1454642.82578,669.36272,GS
1029,538891.08426,1454611.84070,669.10210,GS
1030,538934.39478,1454564.81703,668.99784,GS
1031,538985.68239,1454538.88656,668.90792,GS
1032,539030.58868,1454511.89592,668.83869,GS
1033,539080.20901,1454498.98148,667.99159,GS
1034,539114.62203,1454474.43704,667.70888,GS
1035,539078.56178,1454437.60179,667.40980,GS
1036,539046.57062,1454463.35681,667.79865,GS
1037,539003.62902,1454487.99809,668.84435,GS
1038,538954.31036,1454506.51518,669.14395,GS
1039,538910.49054,1454526.18639,669.35955,GS
1040,538891.54651,1454494.98896,669.59820,GS
1041,538937.75225,1454468.17614,669.31212,GS
1042,538981.73693,1454441.02396,668.78210,GS
1043,539001.69507,1454429.97385,668.31142,GS
1044,539018.07248,1454417.55563,667.12940,GS
1045,539107.74447,1454412.29866,667.37138,BOTTOM STEPS
1046,539100.63134,1454409.05019,666.83792,BOTTOM OF STEP
1047,539103.49298,1454382.70624,672.99161,TOP WALL
1048,539092.88907,1454374.95213,673.27923,TOP WALL
1049,539070.46897,1454385.19924,666.27311,BOTTOM WALL
1050,539096.66017,1454396.04524,666.10417,GS
1051,539096.12692,1454382.02827,665.68850,GS
1052,539091.99009,1454409.69742,667.35936,GS
1053,539079.75460,1454399.34924,667.12433,GS
1054,539070.58254,1454387.76612,665.32458,CL DITCH
1055,539067.88656,1454393.65367,667.00339,TOP BANK
1056,539053.56423,1454382.00539,665.08853,YARD INLET
1057,539051.49614,1454389.36547,667.12844,TOP BANK
1058,539037.36960,1454373.37486,666.14467,GS
1059,539003.43391,1454372.27069,666.64830,4 FT X 4 FT DRA
1060,539005.17915,1454370.74551,665.14936,GS
1061,539001.84747,1454374.23181,665.47124,GS
1062,538977.68454,1454391.99813,668.04276,GS
1063,538929.63116,1454408.84586,668.96246,GS
1064,538873.91899,1454435.82636,669.06551,GS
1065,538851.04517,1454396.94394,668.75900,GS
1066,538895.18791,1454374.46125,668.83692,GS
1067,538937.49229,1454349.26306,668.06764,GS
1068,538920.11995,1454317.92252,667.52157,GS
1069,538874.47326,1454345.34409,667.90715,GS
1070,538832.65051,1454371.42842,668.20884,GS
1071,538557.53325,1454522.83762,668.08531,TOE
1072,538524.37474,1454552.53447,668.25076,TOE
1073,538524.10614,1454571.34711,668.91501,TOE
1074,538548.29604,1454615.71446,669.15529,TOE
1075,538579.06044,1454658.52161,669.94042,TOE
1076,538608.03761,1454691.31261,669.49565,TOE
1077,538623.32365,1454725.61370,670.27624,TOE
1078,538634.26342,1454759.43326,669.88923,TOE
1079,538608.75523,1454790.89547,671.09327,TOE
1080,538637.75377,1454703.48383,668.65653,GS
1081,538577.58564,1454659.95340,671.72785,TOP WALL 18" WI
1082,538555.38110,1454629.39200,675.11570,TOP WALL 18" WI
1083,538572.99863,1454704.33976,681.49566,BOC TOP BANK
1084,538566.76019,1454687.90971,681.87621,BOC TOP BANK
1085,538543.19635,1454660.18636,682.86652,BOC TOP BANK
1086,538508.91712,1454622.89736,684.80793,BOC
1087,538481.59366,1454593.33102,686.73438,BOC
1088,538454.23590,1454563.83868,687.55003,BOC BACK SIDEWA
1089,538532.63723,1454502.74457,682.31635,TOP BANK
1090,538498.87427,1454530.38615,684.37231,TOP BANK
1091,538488.85163,1454567.95872,685.35292,TOP BANK
1092,538498.35970,1454592.42846,684.56076,TOP BANK
1093,538518.28902,1454624.44484,683.66899,TOP BANK
1094,538530.42179,1454621.64983,679.01821,GS
1095,538509.64755,1454587.16467,678.73842,GS
1096,538507.17382,1454539.21446,678.57834,GS
1097,538542.93755,1454508.81094,678.17526,GS
1098,538479.43544,1454553.17369,685.51172,PT D
1099,538629.10790,1454863.53858,672.32585,SPUR NAIL
1100,538610.76338,1454429.04954,680.06738,BOC
1101,538612.97980,1454433.17126,679.97264,BACK SIDEWALK
1102,538618.58978,1454438.85651,678.80398,TOP BANK
1103,538564.34497,1454461.89883,680.71954,BOC
1104,538567.05307,1454465.51711,680.86496,BACK WALK
1105,538569.69551,1454472.27572,679.78169,TOP BANK
1106,538545.81782,1454474.96144,681.24670,BOC
1107,538548.41887,1454478.82683,681.39622,BACK WALK
1108,538479.42371,1454533.79473,685.85223,BACK WALK
1109,538465.00148,1454549.80099,686.70304,BACK WALK
1110,538461.09915,1454546.71365,686.71444,BEGIN EP END EP
1112,539084.80419,1454738.74361,683.82319,TP L
1113,539201.53732,1454566.57799,680.27979,BOC
1114,539202.31405,1454567.34799,679.86848,EP
1115,539169.54378,1454609.12337,680.98750,EP GRVL B
1116,539129.53797,1454656.76526,682.02863,EP GRAVEL
1117,539059.57726,1454740.33823,684.05210,EP GRAVEL
1118,539043.39840,1454758.89631,684.24641,EP GRAVEL
1119,539018.03256,1454791.09815,684.69525,EP
1120,538989.26814,1454826.81419,685.34013,EP EDGE DRIVE
1121,538940.59190,1454886.60352,686.20350,EP          E
1122,538892.52432,1454946.96914,686.19881,EP
1123,538854.90196,1454991.03123,685.87189,EP DRIVE
1124,538838.61328,1455010.28042,685.85110,EP DRIVE
1125,538837.76527,1455004.39758,685.77311,EP
1126,538834.74953,1454999.97150,685.72324,EP
1127,538898.70495,1454855.19304,686.52520,PAINT DOT
1128,538973.39060,1454777.64120,685.01506,EP EOG DROP INL
1129,539016.14145,1454783.64333,684.35412,WATER VALVE
1130,538968.88293,1454717.20240,685.42613,EOG
1131,539012.73102,1454680.13063,683.80228,EOG
1132,539070.67784,1454637.02686,683.22498,EOG
1133,539118.15727,1454611.59205,682.32282,EOG
1134,539148.74307,1454591.43683,681.57709,EOG
1135,539123.56170,1454655.96253,682.27993,EOG
1136,539084.16531,1454703.26430,683.83136,EOG
1137,539055.21832,1454736.79651,684.50859,EOG EOC
1138,539040.11647,1454755.07707,684.70927,EOG EOC
1139,539011.05817,1454784.40567,684.99610,EOG EOP
